model,target,train_size,n_seeds,RMSE_mean,RMSE_std,RMSE_CI95,MAE_mean,MAE_std,MAE_CI95,Pearson_R_mean,Pearson_R_std,Pearson_R_CI95,R2_mean,R2_std,R2_CI95,n_test_mean
krovex,measured log solubility in mols per litre,350,10,0.9569862596556692,0.0610161106031176,0.0378181771602379,0.7545560084283316,0.0512669021471857,0.0317755551557524,0.8971603333950042,0.0089549233685439,0.0055503190069058,0.7702247977256775,0.0288420313055741,0.0178764762092128,677.0
krovex,measured log solubility in mols per litre,375,10,0.9359949450071348,0.0427584254024847,0.0265019466331137,0.7247228526267688,0.0392025789451138,0.0242980101653476,0.8922311067581177,0.009584542215618,0.0059405608113523,0.7833566308021546,0.0194835839550224,0.0120760504470726,652.0
lgbm,measured log solubility in mols per litre,50,10,2.37712634989854,0.1828681592940649,0.1133428593987799,1.954008041750524,0.1564369345477122,0.0969606165757088,0.1039708803285606,0.0815490443743325,0.0505446213616741,-0.3210110861096161,0.2187266397675706,0.1355681758576543,977.0
lgbm,measured log solubility in mols per litre,75,10,2.3702085088621088,0.1145754472495092,0.071014597939221,1.9486133741502132,0.1230508172710102,0.076267686702229,0.2798569078637728,0.0920704852331872,0.057065877968299,-0.3147000050711397,0.1246550472471823,0.0772619987428517,952.0
lgbm,measured log solubility in mols per litre,100,10,2.680117116672592,0.3011965114638055,0.1866835319064377,2.2380532973560308,0.2776936232567643,0.1721162908744317,0.3723785969511348,0.0937264361174322,0.0580922469598655,-0.707445698718631,0.3818447313403444,0.2366698164598313,927.0
lgbm,measured log solubility in mols per litre,125,10,2.580650302691068,0.1960230835580197,0.1214963659305177,2.140961293704241,0.1871595138831286,0.1160026685295559,0.4428191392731462,0.0476229078286773,0.0295169840776213,-0.5686349401365075,0.2408514137933001,0.1492812528706705,902.0
lgbm,measured log solubility in mols per litre,150,10,2.623934565126455,0.1309206560824465,0.0811454633328851,2.1720185370668603,0.1296015036874348,0.0803278442076609,0.4936191556740107,0.0198013589608187,0.0122730094362233,-0.6101922053617995,0.1641771541300522,0.101758054375835,877.0
lgbm,measured log solubility in mols per litre,175,10,2.5651083949860114,0.0811735444914545,0.0503118841230341,2.1134229242696967,0.0751561176236678,0.0465822443101171,0.5019495458101806,0.017272842627231,0.0107058187760685,-0.5329942488311287,0.0943207682525128,0.0584606178336287,852.0
lgbm,measured log solubility in mols per litre,200,10,2.4939786471111107,0.0373137583634713,0.0231273070399863,2.045976467094108,0.0460844394265251,0.0285634314828571,0.509853192629581,0.0108044706135504,0.0066966802660305,-0.4453110890814534,0.0427373171315735,0.0264888635912584,827.0
lgbm,measured log solubility in mols per litre,225,10,2.429339699140155,0.0727329974505383,0.0450803788670045,1.986492063992945,0.0872962590374703,0.054106781915011,0.5137238933099189,0.0225588070800414,0.0139820934871755,-0.366111533436219,0.0836359018778332,0.051838069042876,802.0
lgbm,measured log solubility in mols per litre,250,10,2.436043549505361,0.0473172907464869,0.0293275606475923,1.98295242317334,0.0535463539186098,0.0331883740009367,0.4919183929546974,0.0158429094173798,0.0098195369904396,-0.396164365247997,0.0555174131924546,0.0344100491958119,777.0
lgbm,measured log solubility in mols per litre,275,10,2.39048521784744,0.035121026110284,0.0217682375090653,1.93878364956742,0.0303098067379209,0.0187862128473443,0.4947630864472544,0.0188152138133922,0.0116617903414228,-0.361017441888376,0.0440543315324121,0.0273051575739652,752.0
lgbm,measured log solubility in mols per litre,300,10,2.4370645020268045,0.0403162301677146,0.0249882583443078,1.992996483135115,0.040783919970242,0.0252781354871343,0.4826075783901642,0.0148493213510683,0.0092037047267203,-0.4372756560094492,0.0474991729643468,0.029440292414159,727.0
lgbm,measured log solubility in mols per litre,325,10,2.471203002622606,0.0414923757463773,0.0257172409264559,2.029235536373142,0.0397404436884767,0.0246313821871248,0.4591906526335603,0.0130800588687495,0.0081071044790494,-0.4858209629693377,0.0497199018767217,0.0308167144542221,702.0
lgbm,measured log solubility in mols per litre,350,10,2.568350288841949,4.681111291435603e-16,2.9013828376870757e-16,2.133288400806633,4.681111291435603e-16,2.9013828376870757e-16,0.4206354403082853,5.851389114294502e-17,3.626728547108845e-17,-0.648975559000645,0.0,0.0,677.0
lgbm,measured log solubility in mols per litre,375,10,2.5411821389429905,0.0287100212251492,0.0177946555136768,2.131137064004148,0.006331842100829,0.0039245163933404,0.466615771641743,0.0258947636484827,0.0160497407897836,-0.5940608921200409,0.0359361486578132,0.0222734556982461,652.0
molformer,measured log solubility in mols per litre,50,10,1.7214386327062114,0.4217396015294305,0.2613969131836671,1.3744926210408566,0.3609455665435053,0.2237163799169998,0.7133208306064471,0.0971179670585077,0.0601943396154971,0.2747903687696045,0.3889855510726819,0.2410957423839439,977.0
molformer,measured log solubility in mols per litre,75,10,1.4008230500678218,0.1674254243232977,0.1037713531000281,1.1076264346416915,0.1443997864193224,0.0894999148704741,0.7857522250378235,0.0420298751957379,0.0260503865366648,0.5355266108802904,0.1149276997338497,0.0712329262909669,952.0
molformer,measured log solubility in mols per litre,100,10,1.3208643857648623,0.1180974798807028,0.0731975763803905,1.0410211984778226,0.1072084528974424,0.066448487533444,0.8105190317091837,0.024571559338695,0.0152296102617623,0.5868290302729224,0.0697361512727027,0.0432229143620549,927.0
molformer,measured log solubility in mols per litre,125,10,1.262418006029843,0.0564775824770189,0.0350051682840092,0.9826397839488228,0.0531004849681539,0.0329120215623443,0.8194852647446067,0.0143447844477909,0.0088909895142392,0.6258783574791463,0.0326388818460005,0.0202297885552386,902.0
molformer,measured log solubility in mols per litre,150,10,1.222318439662516,0.1383830014684718,0.0857706729217961,0.9487912842600318,0.1208855308576945,0.0749256282791009,0.8346562643972992,0.0221461367676528,0.0137263177776389,0.6473100732397303,0.0853825837770159,0.0529206737001204,877.0
molformer,measured log solubility in mols per litre,175,10,1.20439928346581,0.0387962543694447,0.0240461675841781,0.9228207704698608,0.0407206594078579,0.0252389261843477,0.8375111046483161,0.0054800650082023,0.0033965794817348,0.6620015102906884,0.0220980165648343,0.0136964925669332,852.0
molformer,measured log solubility in mols per litre,200,10,1.2336655471568538,0.0935238962243611,0.0579667114335518,0.9609569466423712,0.0904592365191831,0.0560672156688981,0.8561825997504714,0.0046295833269038,0.002869445474389,0.6445704689401799,0.0543331048152887,0.033676007258735,827.0
molformer,measured log solubility in mols per litre,225,10,1.2067033588950045,0.0858207244696811,0.0531922361149079,0.9227233526714944,0.0732432747478264,0.0453966520125547,0.8531880153975558,0.0142091293082792,0.0088069095876749,0.66165105344473,0.0469233923973349,0.0290834199214118,802.0
molformer,measured log solubility in mols per litre,250,10,1.2072505413977557,0.0716325395767713,0.0443983080103712,0.9218121220942306,0.0726583801404866,0.0450341305790874,0.8581829241639347,0.006315246543579,0.0039142303603902,0.6561852186996188,0.0405656629919257,0.02514285841046,777.0
molformer,measured log solubility in mols per litre,275,10,1.1839382645990266,0.0648523691914783,0.0401959148674279,0.9038793208402623,0.0598447978307491,0.0370921899824643,0.8516711793200044,0.0114236118999537,0.0070804280110928,0.6655469387412534,0.0338423648039968,0.0209757150206417,752.0
molformer,measured log solubility in mols per litre,300,10,1.1663957872898996,0.0800980176324791,0.0496452656694605,0.8935482156435285,0.0891850306256576,0.0552774546739142,0.8545190220191909,0.0115283037605746,0.0071453166985732,0.6694536541378742,0.04527865242867,0.0280639995273115,727.0
molformer,measured log solubility in mols per litre,325,10,1.192907715768927,0.1145784659678504,0.0710164689602333,0.9111758067148028,0.1089157882165041,0.0675067049276696,0.8491515909247008,0.0098217149466244,0.0060875619930094,0.6509849047088013,0.0700142728576952,0.0433952959063612,702.0
molformer,measured log solubility in mols per litre,350,10,1.2414968509489674,0.0937125549107829,0.0580836432988475,0.9596498798494928,0.1015029004044711,0.0629121494607055,0.8462327298199236,0.01167246717616,0.007234670109283,0.6127260210233174,0.0576794960364004,0.0357501220260732,677.0
molformer,measured log solubility in mols per litre,375,10,1.144503835657399,0.0823471198119809,0.0510392736426847,0.882733204301663,0.0726617215360927,0.0450362015975404,0.8451234921420812,0.0215384498905703,0.0133496695490268,0.6751845556044771,0.0467232435900276,0.0289593664054085,652.0
painn,measured log solubility in mols per litre,50,10,1.7850968836222354,0.1197318029850982,0.0742105403351257,1.4131631446372694,0.1111075918443677,0.0688651988906519,0.5527841985225678,0.0891132813700723,0.0552329840245722,0.2557241380214691,0.1076353175445139,0.0667130609827646,977.0
painn,measured log solubility in mols per litre,75,10,1.6847300533832836,0.1022511138838685,0.0633758969798088,1.3281542888209756,0.0947213407301799,0.05870889522752,0.6311913669109345,0.0713528194561504,0.0442249356834175,0.3348744630813599,0.0806895985842823,0.0500119313421619,952.0
painn,measured log solubility in mols per litre,100,10,1.6275640716696738,0.081826278750149,0.0507164530080361,1.2865071991121158,0.0660818240330194,0.0409579388730278,0.6676314294338226,0.0607184008272232,0.0376336547294271,0.3757638096809387,0.0633831781487422,0.039285300824887,927.0
painn,measured log solubility in mols per litre,125,10,1.542875314727301,0.0937461951424213,0.0581044937304342,1.2134108674324913,0.0765810351995105,0.0474654173735802,0.7113178730010986,0.0475053125304008,0.0294440977566239,0.4400570154190063,0.0686864926872874,0.0425723292305442,902.0
painn,measured log solubility in mols per litre,150,10,1.4888366495477825,0.0912494249929071,0.0565569795590229,1.1737880069224422,0.0793261665521725,0.0491668674135273,0.7422378242015839,0.0419789930458156,0.0260188494534087,0.4811102509498596,0.0623341020501232,0.0386350767224331,877.0
painn,measured log solubility in mols per litre,175,10,1.4289071877144228,0.0786992948745864,0.04877832832237,1.11008403828351,0.0721260500177816,0.0447041889507339,0.7589420914649964,0.0175157903322149,0.0108563993236802,0.5234283089637757,0.0523918747809439,0.0324728204180471,852.0
painn,measured log solubility in mols per litre,200,10,1.3343721423420647,0.0884296271102732,0.054809250724336,1.039766995474624,0.0732631410136247,0.0454089652516656,0.7911835849285126,0.0301674623212649,0.0186979868638514,0.5846454977989197,0.0559621506774226,0.0346857003448293,827.0
painn,measured log solubility in mols per litre,225,10,1.3453763002172692,0.1037475975967125,0.0643034271945396,1.0447599926980593,0.0847541320842605,0.0525311553054153,0.7974761366844177,0.0236724013889188,0.0146723063906445,0.5790863454341888,0.0665820861462701,0.0412680045432002,802.0
painn,measured log solubility in mols per litre,250,10,1.3408326824177106,0.0919356378402464,0.0569822986882462,1.0288645606090758,0.0736182266990775,0.045629049639654,0.7963350594043732,0.0188913716366538,0.0117089934493197,0.5754340887069702,0.0578555636641293,0.035859249872339,777.0
painn,measured log solubility in mols per litre,275,10,1.254094306203021,0.0604663873546467,0.0374774551608467,0.9630881237550846,0.0401061292723611,0.0248580364602272,0.8076763987541199,0.0204237104090508,0.0126587468602008,0.6247892141342163,0.0356448838175979,0.0220929278799547,752.0
painn,measured log solubility in mols per litre,300,10,1.2732639847368814,0.0591860367414893,0.0366838856291772,0.983946074768221,0.0495579078550611,0.0307163095193696,0.7986475586891174,0.0198834099274417,0.0123238651522177,0.6070410728454589,0.0356117428320239,0.0220723868842846,727.0
painn,measured log solubility in mols per litre,325,10,1.2405641126231406,0.0744010533718137,0.0461142506382536,0.9618459248805908,0.0573184334646192,0.0355263331255585,0.8078055322170258,0.0193605853139485,0.0119998150995123,0.6244381546974183,0.0454051618537746,0.0281424108813581,702.0
painn,measured log solubility in mols per litre,350,10,1.1692545171007922,0.0489850867453015,0.0303612713172311,0.9025799059554386,0.0394915818521716,0.0244771360229433,0.8187886416912079,0.0152680605729925,0.0094632419853581,0.657698118686676,0.0286633520633931,0.0177657296675394,677.0
painn,measured log solubility in mols per litre,375,10,1.2159704140803993,0.0783832453522476,0.0485824387989462,0.935013865333722,0.057347254163045,0.0355441963795119,0.8055684506893158,0.0297128163131732,0.0184161943485755,0.633688461780548,0.04874050222233,0.03020967625932,652.0
rf,measured log solubility in mols per litre,50,10,1.9955977198728652,0.2140464419849727,0.1326673592186108,1.6051772136511189,0.2014105862705076,0.1248355747069898,0.431527633388883,0.1018313820723595,0.0631157445077727,0.0646105823144397,0.2175513659902496,0.1348397336235759,977.0
rf,measured log solubility in mols per litre,75,10,1.9739131987869287,0.1325663200367343,0.0821654564192077,1.5957841649519806,0.1261415072129412,0.0781833161747727,0.4631367817498504,0.055077162514977,0.0341371789988887,0.0860856483773315,0.1255476132579192,0.0778152168878236,952.0
rf,measured log solubility in mols per litre,100,10,1.9504339306511067,0.0592949496276952,0.0367513905354201,1.5890129794359686,0.0561163424615261,0.0347812694027427,0.4991725119797753,0.0437141267419841,0.0270942964602693,0.104715406192461,0.0542615879994919,0.0336316806770666,927.0
rf,measured log solubility in mols per litre,125,10,1.9777602812373487,0.0598825353776049,0.0371155799563331,1.614613300638264,0.0578071811032237,0.0358292620504062,0.4911579851293181,0.035294361282908,0.0218756717621109,0.0824580621843461,0.0556605144731336,0.0344987442884863,902.0
rf,measured log solubility in mols per litre,150,10,2.0208673180952257,0.0623171773718891,0.0386245866981835,1.6563027928359666,0.0592188685541302,0.036704234997478,0.492345590288227,0.0292066371903423,0.0181024612778698,0.0463242518975616,0.0582836006464869,0.0361245499425979,877.0
rf,measured log solubility in mols per litre,175,10,2.019861761396823,0.050596554295656,0.0313600692528073,1.6548175805617038,0.0469888752830131,0.0291240066344464,0.4861989855821278,0.01865805949122,0.0115643850833908,0.0497722812978,0.0463336419665198,0.0287178888173732,852.0
rf,measured log solubility in mols per litre,200,10,2.0364022724376167,0.0300005106490104,0.0185945091453258,1.6734308510387514,0.0286929636036253,0.0177840830903226,0.4734263368893533,0.0071510414064192,0.0044322613833459,0.0364324303443449,0.0262512896519095,0.0162707178961011,827.0
rf,measured log solubility in mols per litre,225,10,2.0331240184157067,0.0351221355304119,0.0217689251347846,1.6626895654979432,0.0359991997148394,0.0223125351482666,0.4647866366568228,0.0123047781786,0.0076265805289128,0.0437010752279538,0.0338272469858643,0.0209663448998857,802.0
rf,measured log solubility in mols per litre,250,10,2.027562429982113,0.0306676422502251,0.0190080015956729,1.6602449559465586,0.0268225328375673,0.0166247780907489,0.444549987331754,0.0128202228205588,0.0079460564278714,0.0328182271487483,0.0343861639218725,0.021312765205849,777.0
rf,measured log solubility in mols per litre,275,10,2.0172666417004423,0.0261617854990524,0.016215242647419,1.6615292241303614,0.0242007642235811,0.0149997890683936,0.4368960621737217,0.0143235337089058,0.0088778181698189,0.03060515754177,0.0359151789024453,0.0222604585092141,752.0
rf,measured log solubility in mols per litre,300,10,2.019040724821692,0.0195437004242675,0.0121133110207421,1.6597041204554486,0.0172999501565408,0.0107226201968028,0.4253940571378717,0.0093279925954036,0.0057815497093375,0.0136720169075556,0.018504256106288,0.011469056757778,727.0
rf,measured log solubility in mols per litre,325,10,2.0795556239722943,0.0329487609057253,0.0204218535863113,1.7109564946228464,0.032165571317503,0.0199364276503629,0.4075069340503144,0.0173262398146999,0.0107389146957461,-0.0521524029217412,0.0331978884320863,0.0205762644268955,702.0
rf,measured log solubility in mols per litre,350,10,2.09881835051214,0.0115169450880514,0.0071382765204048,1.7361325858526817,0.009196795419291,0.0057002328571143,0.4155420584090604,0.0032586625976171,0.0020197400031563,-0.1012024838319457,0.0121050507508974,0.0075027881866944,677.0
rf,measured log solubility in mols per litre,375,10,2.109739119204135,0.0320425207786791,0.019860160136244,1.7652435548303518,0.0295553195689261,0.0183185768551426,0.4028157709350631,0.0109422274696659,0.0067820628500418,-0.098831484339234,0.0332641555100768,0.020617337187361,652.0
selformer,measured log solubility in mols per litre,50,10,1.9005403707708168,0.1292657051073754,0.0801197140914454,1.5438609049288066,0.1111768937119196,0.0689081526331751,0.5776812811628869,0.0487736874250937,0.0302302446610882,0.1572671710641237,0.1174375634367753,0.0727885559308614,977.0
selformer,measured log solubility in mols per litre,75,10,1.8193181479508516,0.1069902963646328,0.0663132727135398,1.482700462341226,0.1020056339718215,0.0632237469539992,0.640714351861422,0.0236405492394412,0.0146525642238631,0.2244338544726709,0.0941949256233104,0.058382619763964,952.0
selformer,measured log solubility in mols per litre,100,10,1.768147815287668,0.1270536581886247,0.0787486732067812,1.4356420563177243,0.1194218539987837,0.0740184319631037,0.6682033997976653,0.0351149793816847,0.021764489707851,0.2615143422665532,0.1082067392250096,0.067067231809659,927.0
selformer,measured log solubility in mols per litre,125,10,1.772552070528315,0.1274267012691138,0.0789798877035246,1.4419225901612056,0.1264012216502233,0.0783442888507286,0.6867532471107275,0.0227732167749861,0.0141149859929112,0.260365590948585,0.1055532642718133,0.0654225909946624,902.0
selformer,measured log solubility in mols per litre,150,10,1.75581478769627,0.1308049413677882,0.0810737426096903,1.4292044132057808,0.1276247996418135,0.0791026703469913,0.7065570028514102,0.0274738251540136,0.0170284532506862,0.2770365872843637,0.1087749323878028,0.0674194015805499,877.0
selformer,measured log solubility in mols per litre,175,10,1.7022136351703383,0.12441235354007,0.0771115756247518,1.3859196998664491,0.1154149970452667,0.0715349562937107,0.7186124405883417,0.0298792208155257,0.0185193329276823,0.3222745866553699,0.0982008351695095,0.0608655082242178,852.0
selformer,measured log solubility in mols per litre,200,10,1.7010516341676154,0.1030328662677397,0.0638604321272715,1.3837546932314682,0.0982272697327233,0.0608818925362444,0.7215857284718779,0.0262943570428049,0.0162974113415308,0.3254696730265703,0.0804784333109388,0.0498810497497684,827.0
selformer,measured log solubility in mols per litre,225,10,1.676436034719011,0.1213213062282013,0.075195724652026,1.3670771242067237,0.1159789033299441,0.0718844690300176,0.751788967345373,0.0321748348888818,0.0199421692713885,0.346843456737483,0.097055514018965,0.0601556308205531,802.0
selformer,measured log solubility in mols per litre,250,10,1.6066713644471284,0.1025424486076798,0.0635564681124019,1.3051917436122198,0.0901780626783696,0.0558929423168341,0.7565689696646216,0.0238532896985236,0.0147844221264925,0.39068291830953,0.0805942489267507,0.0499528330121462,777.0
selformer,measured log solubility in mols per litre,275,10,1.617558944214118,0.1423470682238061,0.0882276269515828,1.3131211704794008,0.1327025997112905,0.082249923436603,0.7410005460396375,0.033585221551226,0.0208163359813565,0.3725871776651929,0.110285908675409,0.0683559143861807,752.0
selformer,measured log solubility in mols per litre,300,10,1.6200319838272603,0.0903367602723383,0.0559913041046355,1.3224530066912157,0.0860163113169258,0.0533134620987701,0.755062411501945,0.0224450365411437,0.0139115777766015,0.3632076430173596,0.071956624068332,0.0445991776593144,727.0
selformer,measured log solubility in mols per litre,325,10,1.6849463145495305,0.1018289085005729,0.0631142113720956,1.3904692862236352,0.0956936858737192,0.059311560991296,0.7519417757640672,0.0228551662167284,0.0141657787831326,0.3071538287437925,0.0830899602604116,0.0514996909226925,702.0
selformer,measured log solubility in mols per litre,350,10,1.6158151709327342,0.1060418537739617,0.0657254219055192,1.3194310525179107,0.0900955315220032,0.0558417889761532,0.7374432323460827,0.0299237876938126,0.0185469557650259,0.3448069862370853,0.0858466380955734,0.0532082975466375,677.0
selformer,measured log solubility in mols per litre,375,10,1.7369771061122885,0.0944918456655246,0.0585666527127687,1.4531170729370968,0.0861347572244286,0.0533868756328281,0.7609856603177818,0.0194993356746279,0.012085813464032,0.2533332722472243,0.0791725265926458,0.0490716403800301,652.0
svr,measured log solubility in mols per litre,50,10,2.319872116969177,0.2864010547442528,0.1775132128242167,1.9090096234018747,0.2665058495341968,0.1651820368800924,0.2951976895798388,0.1531071679855806,0.0948968058787599,-0.2685925850420864,0.3144552862130343,0.1949014056358131,977.0
svr,measured log solubility in mols per litre,75,10,2.26067122430657,0.2473511508437576,0.1533098316319101,1.858377408481028,0.2329361927754917,0.144375348057088,0.3508623437314939,0.1246009239755348,0.0772284527915377,-0.2071612937864845,0.2734760017953211,0.1695021820096242,952.0
svr,measured log solubility in mols per litre,100,10,2.268604067908276,0.1709307344544014,0.1059439668282601,1.871090617596192,0.1618722165108176,0.1003294392385231,0.3429341662423365,0.1059982960762928,0.0656984245648029,-0.2165264050393981,0.1735682611758746,0.1075787228268248,927.0
svr,measured log solubility in mols per litre,125,10,2.281000949369105,0.086544722610163,0.0536409748114552,1.88842614803971,0.0751981465135724,0.046608294085964,0.3553405186765733,0.0764937929158214,0.0474113440459326,-0.2212931144291348,0.0947266021147971,0.0587121562674912,902.0
svr,measured log solubility in mols per litre,150,10,2.3170098499312,0.0963117830063989,0.0596946615631754,1.923668195650404,0.0834777934910676,0.0517400724494827,0.3546654053815608,0.0649365946687847,0.0402481183591073,-0.2545432951702052,0.1040729863342872,0.0645051052235374,877.0
svr,measured log solubility in mols per litre,175,10,2.303838088407308,0.127795479861534,0.0792084590431789,1.914144459271793,0.1128540984887822,0.0699476949238655,0.3695302965365415,0.0814915769209568,0.0505090026650508,-0.2388200579533196,0.1369072219243532,0.084855975283791,852.0
svr,measured log solubility in mols per litre,200,10,2.280324718691049,0.0118297737512632,0.0073321697346593,1.90140671295406,0.0120036765686394,0.0074399558175674,0.3794924779996693,0.0088365843185517,0.005476971703819,-0.2080634488771606,0.009687655296848,0.0060044709612283,827.0
svr,measured log solubility in mols per litre,225,10,2.1837950565078463,0.0261746655584644,0.0162232257909505,1.818169632813553,0.0208366682696735,0.0129147007939794,0.456731890043466,0.0216508166271836,0.0134193151739307,-0.1031104654780769,0.0266434789439724,0.0165137993377233,802.0
svr,measured log solubility in mols per litre,250,10,2.124440350689373,0.0327802702415332,0.0203174219907002,1.7699663918635615,0.0279852970102362,0.0173454667915347,0.4688816883758492,0.0154489407325177,0.0095753526697344,-0.0617431469653181,0.0361198446072983,0.0223873116273209,777.0
svr,measured log solubility in mols per litre,275,10,2.1141604582620355,0.0307286888501269,0.0190458386702962,1.7658070668847246,0.0282018119945124,0.017479664169117,0.4625036945274896,0.0141605237662771,0.0087767835606268,-0.06469847204472,0.0391732478157094,0.024279830542996,752.0
svr,measured log solubility in mols per litre,300,10,2.0706754904964013,0.0190052563776704,0.0117795799431004,1.7151865806121898,0.0189798435128566,0.0117638288863028,0.4742328374586321,0.0087104594961803,0.0053987987290162,-0.037420076122601,0.0188633081245999,0.0116915995043418,727.0
svr,measured log solubility in mols per litre,325,10,2.077568847621275,0.00625669573713,0.0038779401945754,1.7218417720548571,0.0085471468170278,0.0052975764817826,0.4790526614208148,0.0235856186151538,0.0146185178701986,-0.0499143034477082,0.0063226316355193,0.0039188076877974,702.0
svr,measured log solubility in mols per litre,350,10,2.0416971267469504,2.8742175808205298e-15,1.7814585130732252e-15,1.6946847802899492,3.0237587568357293e-15,1.874145094230107e-15,0.4934926107247722,1.195030733071221e-15,7.4068772211952975e-16,-0.0420494841921612,2.9274741182181173e-15,1.8144672569334064e-15,677.0
svr,measured log solubility in mols per litre,375,10,2.1174563300462905,0.0148943388845306,0.0092316068830355,1.7810446266437652,0.0149322954306122,0.0092551325940308,0.4760276968243751,0.0058231869136882,0.0036092486420756,-0.1067045465623578,0.015547377567568,0.0096363644522001,652.0
transformer,measured log solubility in mols per litre,50,10,1.5857087922451925,0.0897531299723844,0.0556295662970046,1.2421874679535625,0.0942797117153849,0.0584351707282766,0.6595988452824003,0.0450846917313055,0.0279437814415871,0.4143849517723913,0.0632247930270406,0.0391871327094033,977.0
transformer,measured log solubility in mols per litre,75,10,1.5091898655768947,0.0577722938533028,0.0358076387088805,1.167829213824374,0.0553767845167586,0.0343228866395835,0.6913373356488203,0.031930316401449,0.0197906151427284,0.4674955186994466,0.0392727230398943,0.0243414859257153,952.0
transformer,measured log solubility in mols per litre,100,10,1.4800204234955523,0.0511422922178873,0.0316983211214039,1.1361721331747556,0.0460841918673067,0.0285632780440638,0.6991685238912915,0.0271277422792431,0.0168139488625693,0.4843093887473054,0.0362570062115742,0.0224723252704197,927.0
transformer,measured log solubility in mols per litre,125,10,1.485301868427781,0.0442966841331251,0.0274553692721284,1.1377270501350485,0.040913484868583,0.0253584406431132,0.6999875660362033,0.0189343282760576,0.0117356182502636,0.4825606687677249,0.0303225862820228,0.0187941336908411,902.0
transformer,measured log solubility in mols per litre,150,10,1.4826763228791109,0.0461006004101993,0.0285734481643144,1.1355459021323044,0.0507184712015256,0.0314356341339416,0.7014989670419634,0.0214490077074557,0.013294232709589,0.4866235065864466,0.0322423354678075,0.0199840065636544,877.0
transformer,measured log solubility in mols per litre,175,10,1.471443453795945,0.0259477082932827,0.0160825562206091,1.118910755536462,0.0312553805314846,0.019372285556496,0.7083442999846524,0.0135236120329473,0.0083820215784484,0.4958250487650093,0.0181391842875945,0.0112427829002821,852.0
transformer,measured log solubility in mols per litre,200,10,1.4861516333400373,0.0448897282961044,0.0278229418525126,1.1216116381947652,0.041784099412697,0.0258980531281132,0.7053891621361302,0.0162603371990143,0.0100782614099645,0.4864064821474809,0.0323398026522241,0.0200444173504309,827.0
transformer,measured log solubility in mols per litre,225,10,1.4583125792822682,0.037311710673075,0.0231260378683297,1.0953707586552028,0.0342276555250971,0.0212145206836828,0.7172991661964934,0.0161126972299522,0.0099867532090856,0.5078702177633905,0.0245346290712755,0.015206720644872,802.0
transformer,measured log solubility in mols per litre,250,10,1.4507267502782268,0.0528794030129047,0.0327749935468268,1.0901983139481142,0.0388050558639637,0.0240516228069989,0.7180843439087128,0.0189364604637518,0.0117369397938881,0.5043980713538403,0.0369563129484378,0.0229057600764511,777.0
transformer,measured log solubility in mols per litre,275,10,1.4833994463609883,0.0573716850453691,0.0355593387972566,1.1103131312473489,0.042406810769992,0.026284013626039,0.7047995189563534,0.0191239566092626,0.0118531511088621,0.4753085633945423,0.041062684580595,0.0254509155826882,752.0
transformer,measured log solubility in mols per litre,300,10,1.4851224372836878,0.039277786283506,0.024344624156619,1.1090463665159305,0.0341934749087032,0.0211933353181548,0.6987781097036929,0.0115763776216333,0.0071751131863585,0.4660520833233219,0.0283115733119565,0.0175476949384894,727.0
transformer,measured log solubility in mols per litre,325,10,1.4732530483725503,0.0622168135232979,0.038562380540351,1.090225596927198,0.0402462350929826,0.024944874947523,0.698899156688997,0.0176572396575835,0.0109440705238454,0.4712009280671312,0.0460332257072904,0.028531688890812,702.0
transformer,measured log solubility in mols per litre,350,10,1.4371526012943117,0.0575074854253834,0.0356435087448171,1.060821551220697,0.0295495423842384,0.0183149961189756,0.7105696429903157,0.0161301530188645,0.0099975724191439,0.4829448392419414,0.0410771076168847,0.0254598550731965,677.0
transformer,measured log solubility in mols per litre,375,10,1.4478374584603182,0.0523462593692502,0.0324445476929649,1.0823488629470923,0.045478011056174,0.0281875632847986,0.7049476407721139,0.0197976463668134,0.0122707083466188,0.4819953313315694,0.0378616410001121,0.0234668882163461,652.0
unimol_pt,measured log solubility in mols per litre,50,10,1.4679337054459685,0.1225590936880384,0.0759629132679528,1.1616640737306858,0.1111419324506919,0.0688864834189661,0.760228581138563,0.0289802692865904,0.0179621569975271,0.4961933033488482,0.0834354341300974,0.0517138178455472,977.0
unimol_pt,measured log solubility in mols per litre,75,10,1.3894292168282418,0.124397450223448,0.0771023384534094,1.0994604950040203,0.1059589910311765,0.0656740630454467,0.7941909291876558,0.0292992062824202,0.0181598361955622,0.5457151617573324,0.0821198623368603,0.0508984180002954,952.0
unimol_pt,measured log solubility in mols per litre,100,10,1.338485717388503,0.0779707148530493,0.0483267497465227,1.0588478130261418,0.0612061583284536,0.0379359699607723,0.8111133218331414,0.0226398863356576,0.0140323469304482,0.5773874490424341,0.0501072019797131,0.0310567655450623,927.0
unimol_pt,measured log solubility in mols per litre,125,10,1.372703997075639,0.1017815065130637,0.0630848313158505,1.0759858184958069,0.0861336817348442,0.0533862090374776,0.803386919345788,0.0170402625018897,0.0105616641208936,0.556033471366478,0.0721934641938735,0.0447459726899686,902.0
unimol_pt,measured log solubility in mols per litre,150,10,1.325219950153262,0.0856436016241456,0.0530824542378696,1.040475094100117,0.0668402357643355,0.0414280073341573,0.8268682671624752,0.0240076487751221,0.0148800948733685,0.5886104515989674,0.0542216406537732,0.0336069210556725,877.0
